Filename,TLC/D,ALCL
152.txt,13,3
388.txt,11,2
218.txt,7,3
241.txt,11,3
51.txt,37,4
418.txt,19,3
59.txt,16,3
495.txt,57,5
372.txt,18,3
108.txt,24,4
229.txt,9,2
493.txt,5,2
42.txt,44,4
92.txt,16,3
337.txt,11,4
117.txt,9,2
23.txt,25,4
381.txt,5,2
44.txt,34,3
293.txt,13,2
484.txt,47,5
211.txt,37,3
7.txt,12,2
312.txt,3,2
444.txt,27,5
374.txt,6,2
295.txt,32,5
436.txt,11,2
230.txt,17,2
494.txt,8,2
261.txt,12,3
61.txt,8,2
12.txt,7,2
16.txt,12,3
134.txt,30,4
309.txt,12,3
28.txt,27,3
373.txt,6,4
404.txt,26,3
410.txt,15,2
120.txt,10,2
358.txt,2,2
52.txt,11,3
38.txt,27,3
203.txt,25,4
482.txt,35,3
27.txt,32,4
98.txt,11,3
386.txt,48,5
103.txt,13,3
109.txt,3,2
106.txt,24,4
101.txt,27,3
248.txt,18,4
294.txt,32,3
321.txt,12,2
22.txt,24,5
328.txt,22,4
429.txt,16,4
177.txt,25,9
199.txt,14,2
344.txt,10,2
363.txt,12,3
393.txt,18,3
13.txt,22,3
243.txt,29,4
85.txt,13,2
36.txt,12,3
188.txt,10,3
58.txt,5,2
26.txt,7,3
133.txt,10,2
283.txt,16,3
107.txt,10,2
500.txt,22,3
491.txt,6,2
422.txt,24,3
171.txt,31,3
423.txt,14,3
64.txt,11,2
40.txt,7,4
62.txt,20,3
180.txt,26,3
389.txt,35,5
164.txt,22,3
53.txt,16,3
214.txt,10,2
225.txt,7,2
144.txt,12,3
216.txt,13,3
450.txt,24,3
430.txt,7,2
39.txt,8,4
490.txt,18,3
78.txt,9,2
364.txt,47,4
184.txt,19,4
466.txt,59,5
339.txt,9,2
46.txt,22,4
163.txt,20,3
382.txt,19,3
137.txt,38,4
213.txt,13,3
239.txt,12,3
348.txt,24,2
24.txt,9,2
292.txt,17,3
100.txt,8,4
425.txt,16,3
170.txt,26,3
354.txt,3,2
459.txt,64,5
220.txt,7,2
76.txt,34,3
336.txt,7,3
77.txt,23,3
272.txt,14,2
245.txt,28,4
331.txt,12,2
200.txt,36,3
469.txt,28,3
55.txt,25,3
428.txt,11,3
379.txt,14,3
449.txt,24,4
463.txt,22,3
443.txt,13,3
258.txt,12,3
155.txt,9,2
156.txt,16,3
432.txt,41,3
353.txt,17,3
150.txt,49,5
32.txt,32,2
478.txt,38,3
440.txt,30,3
176.txt,25,9
255.txt,16,2
448.txt,49,4
458.txt,18,3
82.txt,18,5
300.txt,9,3
304.txt,14,3
407.txt,31,3
257.txt,13,3
67.txt,13,2
451.txt,17,2
409.txt,23,3
499.txt,18,3
452.txt,53,5
259.txt,33,3
327.txt,12,3
111.txt,36,4
194.txt,7,2
424.txt,45,3
311.txt,30,6
47.txt,49,5
280.txt,28,3
447.txt,30,4
146.txt,20,4
181.txt,19,3
360.txt,15,2
288.txt,15,2
49.txt,9,2
175.txt,9,3
322.txt,29,4
140.txt,26,4
136.txt,11,3
281.txt,23,3
437.txt,13,3
168.txt,5,2
435.txt,39,4
242.txt,19,4
71.txt,25,5
365.txt,46,5
487.txt,22,4
486.txt,29,3
72.txt,23,4
102.txt,13,3
391.txt,12,2
273.txt,34,3
303.txt,21,5
496.txt,25,3
420.txt,47,4
392.txt,8,2
17.txt,3,2
408.txt,15,2
457.txt,63,4
186.txt,6,3
390.txt,34,5
350.txt,15,3
48.txt,10,2
178.txt,46,3
315.txt,22,3
205.txt,9,4
167.txt,43,4
208.txt,22,3
139.txt,12,3
464.txt,19,2
173.txt,41,3
244.txt,26,9
330.txt,7,3
97.txt,7,2
394.txt,32,4
25.txt,17,3
345.txt,14,2
234.txt,22,4
297.txt,20,4
314.txt,17,3
88.txt,15,2
65.txt,17,4
198.txt,22,2
412.txt,44,3
332.txt,17,3
206.txt,19,3
324.txt,55,5
119.txt,11,3
231.txt,19,2
461.txt,16,3
223.txt,9,2
460.txt,13,3
274.txt,17,2
368.txt,15,3
3.txt,24,4
383.txt,28,3
467.txt,18,3
298.txt,47,4
268.txt,36,4
143.txt,26,3
202.txt,10,2
87.txt,12,2
471.txt,42,4
246.txt,21,3
413.txt,10,2
357.txt,4,2
37.txt,14,2
95.txt,28,3
157.txt,24,4
275.txt,26,3
10.txt,38,4
256.txt,29,4
307.txt,29,3
189.txt,5,5
6.txt,32,5
269.txt,13,3
169.txt,38,4
166.txt,26,4
240.txt,23,3
347.txt,15,2
306.txt,16,3
196.txt,23,3
271.txt,22,4
43.txt,9,2
470.txt,22,2
395.txt,38,4
161.txt,10,3
439.txt,9,3
57.txt,43,4
110.txt,13,3
84.txt,33,3
277.txt,27,3
378.txt,28,3
237.txt,31,3
124.txt,9,2
453.txt,31,4
63.txt,7,2
477.txt,18,3
270.txt,22,4
442.txt,14,3
142.txt,8,2
212.txt,14,3
20.txt,23,4
473.txt,28,2
19.txt,6,2
33.txt,23,3
217.txt,15,3
121.txt,4,2
185.txt,8,3
128.txt,25,4
207.txt,31,5
454.txt,36,4
141.txt,10,2
433.txt,15,2
165.txt,24,4
291.txt,24,3
160.txt,10,3
399.txt,39,5
15.txt,12,3
135.txt,8,2
91.txt,8,4
104.txt,13,2
235.txt,20,3
116.txt,16,2
282.txt,25,3
310.txt,29,4
210.txt,23,3
105.txt,31,3
247.txt,17,3
411.txt,52,5
279.txt,21,5
468.txt,41,4
118.txt,9,3
2.txt,38,4
127.txt,21,3
215.txt,14,3
151.txt,19,2
441.txt,24,2
9.txt,11,3
80.txt,13,3
403.txt,5,2
406.txt,12,3
193.txt,19,3
333.txt,34,4
254.txt,17,3
260.txt,24,4
338.txt,15,3
480.txt,16,6
